0,python_name0,34
1,python_name1,46
2,python_name2,45
3,python_name3,47
4,python_name4,46
5,python_name5,30
6,python_name6,45
7,python_name7,23
8,python_name8,45
9,python_name9,30
10,python_name10,24
11,python_name11,26
12,python_name12,39
13,python_name13,45
14,python_name14,26
15,python_name15,27
16,python_name16,35
17,python_name17,48
18,python_name18,39
19,python_name19,30
20,python_name20,43
21,python_name21,40
22,python_name22,41
23,python_name23,25
24,python_name24,47
25,python_name25,45
26,python_name26,43
27,python_name27,31
28,python_name28,29
29,python_name29,36
30,python_name30,44
31,python_name31,38
32,python_name32,41
33,python_name33,25
34,python_name34,26
35,python_name35,35
36,python_name36,26
37,python_name37,43
38,python_name38,31
39,python_name39,28
40,python_name40,35
41,python_name41,34
42,python_name42,39
43,python_name43,38
44,python_name44,47
45,python_name45,32
46,python_name46,23
47,python_name47,43
48,python_name48,25
49,python_name49,30
50,python_name50,44
51,python_name51,28
52,python_name52,34
53,python_name53,40
54,python_name54,23
55,python_name55,35
56,python_name56,35
57,python_name57,42
58,python_name58,36
59,python_name59,43
60,python_name60,38
61,python_name61,39
62,python_name62,39
63,python_name63,28
64,python_name64,32
65,python_name65,29
66,python_name66,29
67,python_name67,37
68,python_name68,39
69,python_name69,34
70,python_name70,23
71,python_name71,39
72,python_name72,49
73,python_name73,24
74,python_name74,23
75,python_name75,44
76,python_name76,34
77,python_name77,38
78,python_name78,25
79,python_name79,43
80,python_name80,27
81,python_name81,27
82,python_name82,39
83,python_name83,37
84,python_name84,41
85,python_name85,42
86,python_name86,36
87,python_name87,49
88,python_name88,46
89,python_name89,27
90,python_name90,37
91,python_name91,31
92,python_name92,48
93,python_name93,42
94,python_name94,23
95,python_name95,49
96,python_name96,45
97,python_name97,41
98,python_name98,35
99,python_name99,27
